Datacenter Name, Total IPs
Amazon AWS,26338208
Microsoft Azure,9035309
Akamai,8145728
SoftLayer,1903104
Cloudflare Inc,1786880
Google App Engine,1703680
"ThePlanet.com Internet Services, Inc.",1638656
PEER 1,1462288
Ubiquity Server Solutions,1441792
Rackspace,1350658
OVH,1090048
21vianet,794624
GoDaddy.com Inc,635912
Hetzner Online AG,632064
ColoCrossing,452608
1&1 Internet,368640
Hurricane Electric,359424
C I Host,352256
Leaseweb,345344
infinitie.net,313344
Psychz Networks,296960
HostMySite.com,280320
hostnoc,278528
Choopa,270424
SingleHop,266240
DigitalOcean USA,261120
iWeb Technologies Inc.,245760
Fortress Integrated Technologies,237568
FDC Servers,229376
KW Datacenter CA,216064
GoGrid,204800
latisys,202752
Linode,193536
Liquid Web,192512
WebsiteWelcome.com,192512
Pair Networks,188416
Host Europe,179328
Layered Technologies Inc,178176
Fastly,177156
ServerCentral,172032
xservers.ro,168960
Dreamhost,167936
IP Exchange GmbH,165376
Bluehost.com,164864
ServiHosting Networks S.L.,163840
Strato,163840
hostwinds.com,161792
Peak10,155912
servermania.com,155648
QuadraNet,153600
Datapipe,151040
American Internet Services,147456
plusserver.de,147456
hosting.ua,144384
Colocation America Inc,143360
VPLS Inc. d/b/a Krypt Technologies,143360
everhost,141312
colo4dallas.com,139264
1000dedi.net,131072
Enzu USA,131072
Dedibox SAS,130304
Optimate Server,122880
Hostway,120576
kinx.net,110592
Secure Servers,110592
trueserver.nl,109824
Media Temple,106608
cari.net,106496
iomart Hosting Ltd,105984
HopOne,102400
steadfast.net,102400
accelerated.de,99840
The Endurance International Group Inc,99328
Webair Internet Development Inc,98816
Voxel,97535
root S.A.,94720
multacom.com,91136
EGIHosting.com,90112
Limestone Networks,90112
Radore Hosting,90112
WholeSale Internet Inc,90112
GoGrid LLC,86784
Canaca-com Inc.,86016
LightEdge,86016
Zenlayer,86016
Limelight Networks Inc,84480
Fasthosts Internet Ltd,81920
Peak Web Hosting,80384
SharkTECH Internet Services,79872
demos,78592
BlueConnex,78080
Data 102,73728
Datapoint,73728
OVH FR,73472
panamaserver.com,72960
ServInt,70656
alog,69632
MojoHost,69632
WebNX Internet Services,69632
DigitalOcean Singapore,65536
OVH CA,65536
Star-Hosting e.K.,65536
unitedcolo.de,65536
Razor,63488
LINK11 Gmbh,61440
Portlane,61440
acens Technologies S.L.,59392
Midphase,59392
Webfusion,58368
Redstation Limited,58032
cyberwurx.com,57344
DimeNOC,57344
MESH,57344
InterServer.net,56320
Jumpline Inc,53248
thorn.net,53248
Total Server Solutions,53248
wehostwebsites.com,53248
UK2 Group,52480
Staminus Communications,52224
Data Shack,51200
DigitalOcean Netherlands,51200
simcentric,50176
Reliable Hosting,48192
easyhost.be,46112
ColoStore,45056
wiredtree,44032
ecritel.net,41984
Hivelocity Hosting,41984
Lunar Pages,40960
Netelligent,40960
Unbelievable Machine,40960
avantehosting.net,39936
SWITCH Communications Group LLC,37888
Reflected Networks,37164
Carat Networks,36864
Cyberverse,36864
Master Internet S.R.O.,36864
westhost,36864
seeweb.it,34920
iomart,34864
Gorilla Servers,34816
Turnkey Internet,34816
prolocation.net,33784
B2 NET Solutions,32768
Data Foundry,32768
datahouse.nl,32768
DigitalOcean England,32768
DigitalOcean Great Britain,32768
gigeNET,32768
i3d.net,32768
Iliad-Entreprises Business Hosting,32768
ipHouse,32768
LogicWorks,32768
Netgroup Denmark,32768
netriplex,32768
Sakura Internet,32768
Servercentric,32768
Take 2 Hosting,32768
travailsystems.com,32768
webvisions.com,32768
Codero,30720
ServerPronto,30720
availo.no,29952
Grid Telekom,28928
Tagadab,28688
advancedhosters.com,28672
Host Department LLC,28672
Hosting Solutions International Inc,28672
masterhost.ru,28672
Perfect IP,28672
Silicon Valley Web Hosting,28672
Virtacore Systems,28672
Continuum Data Centers,27648
Dedicated Servers,27648
basefarm.com,26880
CtrlS,26623
transip,26496
Combell,25856
Volume Drive,25600
SuperNetwork,24832
23Media,24576
calPOP,24576
First Colo GmbH,24576
RackForce,24576
VersaWeb,24576
Digital Network JSC,23296
NetBenefit,22784
Micron21,22526
Adhost,21504
buyvm.net,21504
PrivateSystems.net,21504
WoW Technologies,21504
serverboost.nl,20544
Advanced Internet Technologies,20480
ethr.net,20480
Gearhost,20480
UK Dedicated Servers LTD,20480
Trabia Network,19968
Hqhost.net,19712
ISPpro Germany,19712
colocall.net,19456
Voxility,18688
awknet,18432
dinahosting,18432
mchost.ru,18432
nine.ch,18432
Rackvibe.com,18432
The Bunker,18432
PatrikWeb,17664
Digital Pacific,16896
Vautron AG,16896
AccelerateBiz Inc.,16384
BurstNET,16384
easyspeedy,16384
eUKhost,16384
Hosting Concepts,16384
Hostway Corporation,16384
Joe's Datacenter,16384
Leaseweb USA,16384
Premia Networks Corporation,16384
Roya Hosting,16384
Secure Private Network,16384
Securewebs.com,16384
ServerBeach Dedicated Servers,16384
Techie Media,16384
Virpus Networks,16384
Webhosting.net,16384
euro-web.com,15616
colo@,15360
Host Virtual,15360
host-it.co.uk,15104
GleSys,14336
Input Output Flood LLC,14336
Netrouting,14336
Telecity Group,14336
Titan Internet Ltd,14336
XMission,13568
Ventu,13320
Fastmetrics,13312
Future Hosting Inc,13312
HostRocket,13312
ihnetworks.net,13312
ISPserver,13312
nedzone.nl,12800
AltusHost,12544
Keyweb Germany,12544
Xtraordinary Networks Limited,12544
Swiftway,12416
4rweb.com,12288
Acenet,12288
ActiveHost,12288
Blue Mile,12288
Edgewebhosting,12288
fiberhub.com,12288
Host Depot,12288
HostKey,12288
inline.de,12288
prioritycolo.com,12288
redehost.com.br,12288
Tailor Made Servers,12288
YourColo,12288
mirohost.net,11776
Gandi.net,11520
Giga-Hosting GmbH,11520
ConnectingBytes Gbmh,11264
datacenterscanada.com,11264
ndchost.com,11264
Elvsoft,10752
Snel Internet Services B.V.,10752
WorldStream,10496
23VNet KFT,10240
Alpha Mega Hosting,10240
eukhost.com,10240
gorack.net,10240
Red Hosting,10240
Servinus,10240
US Colo,10240
vshosting.cz,10240
Webalta,10240
myLoc,9793
2dayhost.com,9728
Duomenu Centras Lithuania,9728
A2 Hosting,9216
Connectria,9216
eHostingUSA,9216
infiumhost.com,9216
Neospire,9216
EDIS,8704
Solido Hosting A/S,8704
webexxpurts.com,8704
AiNET,8448
everhost.ro,8448
Memset Ltd,8448
NetNation,8448
1-800-Hosting,8192
amerinoc,8192
brinkster,8192
Canada Web Hosting,8192
D-hosting Germany,8192
Dediserv,8192
DirectSpace Networks,8192
duocast,8192
EarthLink Cloud,8192
EBOUNDHOST.com ADF,8192
EuroVPS,8192
FDCservers,8192
Hoster.ru,8192
Hosting UK,8192
hostnet.nl,8192
HostVentures,8192
Iliad Datacenter,8192
Incero,8192
Indiana Data Center LLC,8192
Netplus Communication,8192
pce-net,8192
prq.se,8192
Servers Australia,8192
Siteserver,8192
Thrust VPS,8192
Velocity Servers,8192
Web2Objects,8192
WebControl GmbH,8192
Xiolink,8192
BODHost,7168
alfahosting.de,6912
hosteam.pl,6912
argeweb,6656
eserver.ru,6656
Flexwebhosting.nl,6656
hostex.lt,6656
Online.net Iliad,6656
providerdienste,6656
justhost.in.ua,6400
ConnectingBytse Gbmh,6144
DiaHosting,6144
Excellent Hosting Sweden AB,6144
FSdata,6144
Global-e Datacenter B.V.,6144
Native Hosting,6144
Private Layer INC,6144
qweb,6144
ServerSpace Limited,6144
Superdata,6144
uk2group,6144
Yeshost,6144
Hispaweb Network,5952
IP ServerOne,5888
Szervernet,5888
wedos,5632
Packet Host,5376
simpliq.com,5376
AllHostShop.com,5120
dfw-datacenter.com,5120
DigiCube,5120
DigitalOcean Europe,5120
ihc.ru,5120
Immedion,5120
ipglobe.net,5120
Plutex,5120
rijndata.nl,5120
Triple8 Network,5120
Web Hosting UK,5120
Web Werks,5120
BlackMesh,4352
superhost.pl,4352
Ecatel,4342
Arvixe,4128
180Servers,4096
Advanced Hosters,4096
Airnet Group,4096
Amanah,4096
Cirrus Tech Ltd,4096
CLOUD-52 (KW Datacenter),4096
comvive.com,4096
Conetix,4096
Contabo GmbH,4096
Cyquator,4096
Database By Design,4096
Datotel,4096
DigiWeb,4096
DME Hosting,4096
DNS Hosting,4096
dotster.com,4096
Exa Bytes Network Sdn Bhd,4096
Firehost,4096
Gandi.net US,4096
GoDaddy.com NL,4096
GoRack,4096
GPLHost,4096
Host US,4096
Hostbasket,4096
hosthane.com,4096
hostrevenda.com,4096
Infium-1,4096
inmotion hosting,4096
interhost,4096
ionity,4096
Local Dedicated,4096
main-hosting.com,4096
nbiserv.de,4096
Netirons,4096
QWK.net,4096
rapidhost.co.uk,4096
RapidSpeeds Servers LTD,4096
ReadySpace,4096
Rebel Hosting,4096
register.it,4096
Rimu Hosting,4096
RisingNet,4096
Safe Host SA,4096
servisweb,4096
Sprocket Networks,4096
Teuno,4096
TierPoint,4096
Tranquil Hosting,4096
TwooIT,4096
vps.ua,4096
x10hosting,4096
esds.co.in,3584
OpenHosting UK Internet Solutions,3584
servhost.de,3584
hostpro.ua,3328
netrouting.com,3328
Applied Operations,3072
Confluence Networks Inc,3072
esited.com,3072
Forta Trust,3072
GigaHost HK,3072
Hosting Solutions Internationa,3072
HostKey.ru,3072
hugeserver,3072
interracks.com,3072
PlanetHoster,3072
Quasar Data Center,3072
racksrv,3072
SevenL Networks Inc,3072
Sparkstation,3072
vpscheap.net,3072
Blix Solutions,2816
Gigabit Hosting Sdn Bhd,2816
IKOULA,2816
crosspointcolo.co.uk,2560
kylos.pl,2560
activewebs.dk,2304
Slask Data Center PL,2304
tilaa,2304
3NT UK,2048
abdicar.com,2048
ANEXIA,2048
Angel Hosting,2048
Datacheap,2048
datahata.by,2048
e24cloud,2048
easyhost.com.hk,2048
eHostIDC,2048
Enzu Inc,2048
FirstVDS,2048
Gigahost ApS,2048
GleSYS,2048
H1 Host,2048
h4hosting.eu,2048
HelloVPS,2048
Hostex Internet Services,2048
hostinet.com,2048
Hyperhosting,2048
infinitetech.eu,2048
ip.ro,2048
Its Hosted,2048
Keyweb Germany Erfurt,2048
Linode Japan,2048
micfo.com,2048
Netsys Global Telecom Limited,2048
NuFuture Ltd,2048
Petersburg Internet Network ltd.,2048
pgHosting,2048
rackmarkt.com,2048
RU-CENTER,2048
Secure Hosting Limited,2048
Servenet Solution Limited Partnership,2048
sologigabit.com,2048
Supreme Telecom Systems,2048
Switch Media Ltd,2048
tuxis.nl,2048
UK2,2048
vexxhost web hosting,2048
VolumeDrive,2048
VPS.net,2048
WEBAXYS,2048
Weebly,2048
profihost,1888
corponetsa.net,1792
DirectVPS,1792
Steep Host,1792
deltahost,1536
Depo40,1536
nthost.ru,1536
Tangram Ukraine,1536
Biznes-Host.pl,1280
CoolVDS,1280
UK2 Hosting Services,1280
vds64.com,1280
yisp Netherlands,1280
DataClub,1152
webhoster.de,1152
0x2A Datacenter,1024
Adman,1024
Advania THOR datacenter Iceland,1024
Alvotech Netherlands,1024
Azar-A,1024
BlueHosting.cl,1024
Ch-center,1024
comfoplace.com,1024
cybernetic-servers.co.uk,1024
Data Xata,1024
data-xata.com,1024
DigitalOne AG,1024
Dream Line Holding,1024
Ekvia,1024
EstroWeb,1024
Fibermax,1024
Flops,1024
GoodNet,1024
Hosta Rica,1024
icn.bg,1024
ideal-solution.org,1024
Imperanet,1024
inAsset,1024
Infinys,1024
iqhost.ru,1024
Kualo,1024
lionlink.net,1024
Loose Foot Computing Limited,1024
Managed Hosting Services (Gorack),1024
mirahost,1024
mxhost,1024
NetAngels,1024
netzozeker.nl,1024
ozhosting.com,1024
ProHoster.info,1024
Prometey,1024
Reg.ru,1024
SeFlow.it Internet Services,1024
SimpleCloud,1024
SpaceWeb,1024
The First,1024
UA Servers,1024
uadomen.com,1024
VHoster UA,1024
VooServers,1024
Voxility Romania,1024
wehostall,1024
almahost.co.uk,944
Delta Bulgaria,768
FinalTek.com,768
leaderhost.ru,768
quickweb.co.nz,768
vstoike.com Russia,768
idealhosting,704
co-location.com,640
NFOrce,576
Ardis Russia,512
Argon Data Communication,512
BlazingFast,512
CCPG Solutions,512
Creanova,512
data-centr.lv,512
Delta-X,512
DSRack,512
erix-colo,512
ethnohosting,512
FlokiNET Romania,512
galahost,512
Host1Plus Brazil,512
hostkey,512
IP Server,512
IPServer,512
ISPSystem,512
ix-host.ru,512
JustHost,512
myhost.ua,512
Rackplace NL,512
SuperHosting.BG,512
Totalin,512
ukwebhosting.ltd.uk,512
Xirra GmbH,512
XServer,512
Yourserver Sweden,512
knownsrv.com,384
Turkiye Telekom Datacenter,384
EpioHost,272
1 Gbits,256
3W Infra,256
Beget,256
best-hosting.ro,256
budgetbytes,256
Cloudzilla Netherlands,256
Deninet Hungary,256
deziweb,256
DHAP center,256
Dominios,256
EvoVPS,256
FlokiNET Finland,256
Gigahost Aps,256
go4cloud,256
Gyron,256
Heart Internet,256
HitMe.pl,256
Hostgrad,256
incubatec GmbH - Srl,256
Integrity,256
ITL Ukraine,256
iWeb Hosting,256
IWS Networks,256
Kazakhtelecom Colocation,256
Keyweb Germany Berlin,256
Keyweb Switzerland,256
Marosnet,256
MrHost,256
mrhost.biz,256
myh2oservers.com,256
NANO IT,256
ntx.ru,256
NWT iDC Data Service,256
One.com,256
Regtons CZ,256
Rent a Rack,256
RTComm,256
Sadecehosting Turkey,256
ServerClub Inc,256
smart-hosting.ro,256
SunnyVision,256
T-N Media,256
T-N Media Network,256
Tentacle Networks Oy,256
Trabia,256
TransIP,256
VPS4Less,256
xentime.com,256
Yourserver Latvia,256
ZET servers Romania,256
Zservers Romania,256
Atomohost,128
CEU Servers,128
Internet Unie,128
Serverius,128
Inferno Solutions,64
ixam-hosting,64
Persona Host,64
Server Green,64
Volia Datacenter,64
Dedizull,36
CINIPAC,32
Keyweb Germany Leipzig,32
LippunerHosting,32
e-commercepark.com,24
Alibaba Host,16
Ares Hosting,16
nimbushosting.co.uk,16
Peron Hosting,8
Velia,8
velia,2
h1host,1
Vnet Slovakia,1
